base,slope,intercept,r_value,p_value,stderr
312,0,100,0,1,0
313,0,100,0,1,0
314,0,100,0,1,0
315,0,100,0,1,0
316,0,100,0,1,0
317,0,100,0,1,0
318,0,100,0,1,0
319,0,100,0,1,0
320,0,100,0,1,0
321,0,100,0,1,0
322,0,100,0,1,0
323,0,100,0,1,0
324,0,100,0,1,0
325,0,100,0,1,0
326,0,100,0,1,0
327,0,100,0,1,0
328,0,100,0,1,0
329,0,100,0,1,0
330,0,100,0,1,0
331,0,100,0,1,0
332,0,100,0,1,0
333,0,100,0,1,0
334,0,100,0,1,0
335,0,100,0,1,0
336,0,100,0,1,0
337,0,100,0,1,0
338,0,100,0,1,0
339,0,100,0,1,0
340,0,100,0,1,0
341,0,100,0,1,0
342,0,100,0,1,0
343,0,100,0,1,0
344,0,100,0,1,0
345,0,100,0,1,0
346,0,100,0,1,0
347,0,100,0,1,0
348,0,100,0,1,0
349,0,100,0,1,0
350,0,100,0,1,0
351,0,100,0,1,0
352,0,100,0,1,0
353,0,100,0,1,0
354,0,100,0,1,0
355,0,100,0,1,0
356,0,100,0,1,0
357,0,100,0,1,0
358,0,100,0,1,0
359,0,100,0,1,0
360,0,100,0,1,0
361,0,100,0,1,0
362,0,100,0,1,0
363,0,100,0,1,0
364,0,100,0,1,0
365,0,100,0,1,0
366,0,100,0,1,0
367,0,100,0,1,0
368,0,100,0,1,0
369,0,100,0,1,0
370,0,100,0,1,0
371,0,100,0,1,0
372,0,100,0,1,0
373,0,100,0,1,0
374,0,100,0,1,0
375,0,100,0,1,0
376,0,100,0,1,0
377,0,100,0,1,0
378,0,100,0,1,0
379,0,100,0,1,0
380,0,100,0,1,0
381,0,100,0,1,0
382,0,100,0,1,0
383,0,100,0,1,0
384,0,100,0,1,0
385,0,100,0,1,0
386,0,100,0,1,0
387,0,100,0,1,0
388,0,100,0,1,0
389,0,100,0,1,0
390,0,100,0,1,0
391,0,100,0,1,0
392,0,100,0,1,0
393,0,100,0,1,0
394,0,100,0,1,0
395,0,100,0,1,0
396,0,100,0,1,0
397,0,100,0,1,0
398,0,100,0,1,0
399,0,100,0,1,0
400,0,100,0,1,0
401,0,100,0,1,0
402,0,100,0,1,0
403,0,100,0,1,0
404,0,100,0,1,0
405,0,100,0,1,0
406,0,100,0,1,0
407,0,100,0,1,0
408,0,100,0,1,0
409,0,100,0,1,0
410,0,100,0,1,0
411,0,100,0,1,0
412,0,100,0,1,0
413,0,100,0,1,0
414,0,100,0,1,0
415,0,100,0,1,0
416,0,100,0,1,0
417,0,100,0,1,0
418,0,100,0,1,0
419,0,100,0,1,0
420,0,100,0,1,0
421,0,100,0,1,0
422,0,100,0,1,0
423,0,100,0,1,0
424,0,100,0,1,0
425,0,100,0,1,0
426,0,100,0,1,0
427,0,100,0,1,0
428,0,100,0,1,0
429,0,100,0,1,0
430,0,100,0,1,0
431,0,100,0,1,0
432,0,100,0,1,0
433,0,100,0,1,0
434,0,100,0,1,0
435,0,100,0,1,0
436,0,100,0,1,0
437,0,100,0,1,0
438,0,100,0,1,0
439,0,100,0,1,0
440,0,100,0,1,0
441,0,100,0,1,0
442,0,100,0,1,0
443,0,100,0,1,0
444,0,100,0,1,0
445,0,100,0,1,0
446,0,100,0,1,0
447,0,100,0,1,0
448,0,100,0,1,0
449,0,100,0,1,0
450,0,100,0,1,0
451,0,100,0,1,0
452,0,100,0,1,0
453,0,100,0,1,0
454,0,100,0,1,0
455,0,100,0,1,0
456,0,100,0,1,0
457,0,100,0,1,0
458,0,100,0,1,0
459,0,100,0,1,0
460,0,100,0,1,0
461,0,100,0,1,0
462,0,100,0,1,0
463,0,100,0,1,0
464,0,100,0,1,0
465,0,100,0,1,0
466,0,100,0,1,0
467,0,100,0,1,0
468,0,100,0,1,0
469,0,100,0,1,0
470,0,100,0,1,0
471,0,100,0,1,0
472,0,100,0,1,0
473,0,100,0,1,0
474,0,100,0,1,0
475,0,100,0,1,0
476,0,100,0,1,0
477,0,100,0,1,0
478,0,100,0,1,0
479,0,100,0,1,0
480,0,100,0,1,0
481,0,100,0,1,0
482,0,100,0,1,0
483,0,100,0,1,0
484,0,100,0,1,0
485,0,100,0,1,0
486,0,100,0,1,0
487,0,100,0,1,0
488,0,100,0,1,0
489,0,100,0,1,0
490,0,100,0,1,0
491,0,100,0,1,0
492,0,100,0,1,0
493,0,100,0,1,0
494,0,100,0,1,0
495,0,100,0,1,0
496,0,100,0,1,0
497,0,100,0,1,0
498,0,100,0,1,0
499,0,100,0,1,0
500,0,100,0,1,0
501,0,100,0,1,0
502,0,100,0,1,0
503,0,100,0,1,0
504,0,100,0,1,0
505,0,100,0,1,0
506,0,100,0,1,0
507,0,100,0,1,0
508,0,100,0,1,0
509,0,100,0,1,0
510,0,100,0,1,0
511,0,100,0,1,0
512,0,100,0,1,0
513,0,100,0,1,0
514,0,100,0,1,0
515,0,100,0,1,0
516,0,100,0,1,0
517,0,100,0,1,0
518,0,100,0,1,0
519,0,100,0,1,0
520,0,100,0,1,0
521,0,100,0,1,0
522,0,100,0,1,0
523,0,100,0,1,0
524,0,100,0,1,0
525,0,100,0,1,0
526,0,100,0,1,0
527,0,100,0,1,0
528,0,100,0,1,0
529,0,100,0,1,0
530,0,100,0,1,0
531,0,100,0,1,0
532,0,100,0,1,0
533,0,100,0,1,0
534,0,100,0,1,0
535,0,100,0,1,0
536,0,100,0,1,0
537,0,100,0,1,0
538,0,100,0,1,0
539,0,100,0,1,0
540,0,100,0,1,0
541,0,100,0,1,0
542,0,100,0,1,0
543,0,100,0,1,0
544,0,100,0,1,0
545,0,100,0,1,0
546,0,100,0,1,0
547,0,100,0,1,0
548,0,100,0,1,0
549,0,100,0,1,0
550,0,100,0,1,0
551,0,100,0,1,0
552,0,100,0,1,0
553,0,100,0,1,0
554,0,100,0,1,0
555,0,100,0,1,0
556,0,100,0,1,0
557,0,100,0,1,0
558,0,100,0,1,0
559,0,100,0,1,0
560,0,100,0,1,0
561,0,100,0,1,0
562,0,100,0,1,0
563,0,100,0,1,0
564,0,100,0,1,0
565,0,100,0,1,0
566,0,100,0,1,0
567,0,100,0,1,0
568,0,100,0,1,0
569,0,100,0,1,0
570,0,100,0,1,0
571,0,100,0,1,0
572,0,100,0,1,0
573,0,100,0,1,0
574,0,100,0,1,0
575,0,100,0,1,0
576,0,100,0,1,0
577,0,100,0,1,0
578,0,100,0,1,0
579,0,100,0,1,0
580,0,100,0,1,0
581,0,100,0,1,0
582,0,100,0,1,0
583,0,100,0,1,0
584,0,100,0,1,0
585,0,100,0,1,0
586,0,100,0,1,0
587,0,100,0,1,0
588,0,100,0,1,0
589,0,100,0,1,0
590,0,100,0,1,0
591,0,100,0,1,0
592,0,100,0,1,0
593,0,100,0,1,0
594,0,100,0,1,0
595,0,100,0,1,0
596,0,100,0,1,0
597,0,100,0,1,0
598,0,100,0,1,0
599,0,100,0,1,0
600,0,100,0,1,0
601,0,100,0,1,0
602,0,100,0,1,0
603,0,100,0,1,0
604,0,100,0,1,0
605,0,100,0,1,0
606,0,100,0,1,0
607,0,100,0,1,0
608,0,100,0,1,0
609,0,100,0,1,0
610,0,100,0,1,0
611,0,100,0,1,0
612,0,100,0,1,0
613,0,100,0,1,0
614,0,100,0,1,0
615,0,100,0,1,0
616,0,100,0,1,0
617,0.00504,98.8689051792829,0.653692753414465,5.57614196573332E-32,0.00036975613936
618,0.010011480326314,97.7541347675963,0.65182294123152,9.49591771244294E-32,0.000738160507137
619,0.014912945854677,96.6559930411687,0.649666008268836,1.74672652264846E-31,0.001105892148868
620,0.014912945854677,96.6559930411687,0.649666008268836,1.74672652264846E-31,0.001105892148868
621,0.019669399279074,95.5921324169987,0.64677790276904,3.92008874519973E-31,0.00146986583979
622,0.024350833238475,94.5459272908366,0.643778892678512,8.991990012675E-31,0.001834251757376
623,0.024350833238475,94.5459272908366,0.643778892678512,8.991990012675E-31,0.001834251757376
624,0.028876952608613,93.5361153652058,0.640483868664728,2.21508780798613E-30,0.00219426291674
625,0.033322740352874,92.5450475298805,0.637169988395109,5.42471190447474E-30,0.002554372397836
626,0.033322740352874,92.5450475298805,0.637169988395109,5.42471190447474E-30,0.002554372397836
627,0.033322740352874,92.5450475298805,0.637169988395109,5.42471190447474E-30,0.002554372397836
628,0.037516120584329,91.6125533997344,0.633454698933592,1.46174120904291E-29,0.002904156813908
629,0.041621455131854,90.7003847941567,0.629653283779404,3.97484114854034E-29,0.00325437781376
630,0.041621455131854,90.7003847941567,0.629653283779404,3.97484114854034E-29,0.00325437781376
631,0.045544435666856,89.8301524435591,0.625719608059065,1.10304741473373E-28,0.003598133284657
632,0.049373070612787,88.9815369455511,0.621779126851058,3.02235892009554E-28,0.003941149644326
633,0.053105099601594,88.1550027888446,0.617882104718995,8.07605422719862E-28,0.00428255610304
634,0.053658831720736,88.0346578353254,0.61619929424082,1.22937842990715E-27,0.004346309845087
635,0.057190852665528,87.2536780743692,0.612386404262884,3.15590048536129E-27,0.004678810139047
636,0.060619250464808,86.4962184196547,0.608578461356865,7.98953925180135E-27,0.005008847338243
637,0.060619250464808,86.4962184196547,0.608578461356865,7.98953925180135E-27,0.005008847338243
638,0.063833091861127,85.7872953784861,0.604748754130954,2.00805192331795E-26,0.005327351740548
639,0.066935763612218,85.1034389774236,0.600920156846783,4.98363742329836E-26,0.005642304362561
640,0.066935763612218,85.1034389774236,0.600920156846783,4.98363742329836E-26,0.005642304362561
641,0.069808038019351,84.4713670517928,0.597107577749523,1.21739038720164E-25,0.005943124258564
642,0.069808038019351,84.4713670517928,0.597107577749523,1.21739038720164E-25,0.005943124258564
643,0.069808038019351,84.4713670517928,0.597107577749523,1.21739038720164E-25,0.005943124258564
644,0.069808038019351,84.4713670517928,0.597107577749523,1.21739038720164E-25,0.005943124258564
645,0.069808038019351,84.4713670517928,0.597107577749523,1.21739038720164E-25,0.005943124258564
646,0.069808038019351,84.4713670517928,0.597107577749523,1.21739038720164E-25,0.005943124258564
647,0.071918292392336,84.0091689508632,0.593522286538498,2.78935781180164E-25,0.006180165462474
648,0.073890227888446,83.5776029482072,0.589834443532665,6.4747001369926E-25,0.006410807664666
649,0.073890227888446,83.5776029482072,0.589834443532665,6.4747001369926E-25,0.006410807664666
650,0.073890227888446,83.5776029482072,0.589834443532665,6.4747001369926E-25,0.006410807664666
651,0.073890227888446,83.5776029482072,0.589834443532665,6.4747001369926E-25,0.006410807664666
652,0.075272595712389,83.2760049136786,0.586663276356326,1.32427809546184E-24,0.006584801643027
653,0.076497890571049,83.0088830942895,0.58351340010432,2.6748499470689E-24,0.006746994251248
654,0.077561908404477,82.7770998937583,0.580470744808897,5.23718071384785E-24,0.006895135931757
655,0.077561908404477,82.7770998937583,0.580470744808897,5.23718071384785E-24,0.006895135931757
656,0.077561908404477,82.7770998937583,0.580470744808897,5.23718071384785E-24,0.006895135931757
657,0.077561908404477,82.7770998937583,0.580470744808897,5.23718071384785E-24,0.006895135931757
658,0.077936136596471,82.6958298804781,0.579105349105132,7.06405244910493E-24,0.006953026408977
659,0.078125853917663,82.6546612217796,0.578322372233251,8.38112547614873E-24,0.006984144991294
660,0.078125853917663,82.6546612217796,0.578322372233251,8.38112547614873E-24,0.006984144991294
661,0.078125853917663,82.6546612217796,0.578322372233251,8.38112547614873E-24,0.006984144991294
662,0.078125853917663,82.6546612217796,0.578322372233251,8.38112547614873E-24,0.006984144991294
663,0.078125853917663,82.6546612217796,0.578322372233251,8.38112547614873E-24,0.006984144991294
664,0.078125853917663,82.6546612217796,0.578322372233251,8.38112547614873E-24,0.006984144991294
665,0.078125853917663,82.6546612217796,0.578322372233251,8.38112547614873E-24,0.006984144991294
666,0.078125853917663,82.6546612217796,0.578322372233251,8.38112547614873E-24,0.006984144991294
667,0.077936136596471,82.6958298804781,0.579105349105132,7.06405244910493E-24,0.006953026408977
668,0.077561908404477,82.7770998937583,0.580470744808897,5.23718071384785E-24,0.006895135931757
669,0.077008185695314,82.8974428021249,0.582254576982806,3.53503854365826E-24,0.006814254307483
670,0.076469487080251,83.0147058964143,0.583724721272365,2.5522282056239E-24,0.006740786550372
671,0.075755543843673,83.1701706640106,0.585597891363768,1.68120046117752E-24,0.006645424842159
672,0.074871020603301,83.3628809561753,0.587834528612497,1.01765123771415E-24,0.006529762891561
673,0.074010145399355,83.5507432802125,0.589810733387751,6.50962286938885E-25,0.006421607699233
674,0.072982317359135,83.7751076095618,0.591985227119349,3.96735234481567E-25,0.006296722686728
675,0.071791920166951,84.0350753253652,0.594238680309544,2.3654590357383E-25,0.006157819737389
676,0.070632914665149,84.2886076626826,0.596202773948025,1.50219230277177E-25,0.006027526911378
677,0.069504154505786,84.5359398937583,0.597852690751614,1.0233640286841E-25,0.005905788035766
678,0.06821486769114,84.8184567197875,0.599844058228769,6.42024519267294E-26,0.005766263277025
679,0.066769277252893,85.1352920185923,0.60207941751812,3.78943211798443E-26,0.005611299417186
680,0.065361115765509,85.4444545418327,0.603881946757678,2.46955607751345E-26,0.005467216282355
681,0.063799354126352,85.7873819521913,0.605703360589108,1.59776334151157E-26,0.00531129986309
682,0.062087999620565,86.1632522576361,0.607636094137669,1.00349299652313E-26,0.005142837825732
683,0.060230865110985,86.5712842629482,0.609817103242538,5.91429203488332E-27,0.004960691388494
684,0.05823169759059,87.0107090969455,0.611966564793386,3.49838485695286E-27,0.004769190515855
685,0.056094012673117,87.4808071447543,0.614054921486074,2.09237171395223E-27,0.004569109078387
686,0.05382130328211,87.9808619654714,0.615960636780919,1.30459909182588E-27,0.0043621925972
687,0.051781359059002,88.4309227224436,0.617670966127861,8.51443399258841E-28,0.004178114319228
688,0.049603111212294,88.9116129083665,0.619358652512307,5.5740540346036E-28,0.003984708338949
689,0.04729013515462,89.4221984594953,0.620989735492769,3.69227762098709E-28,0.003782701558203
690,0.045035478884462,89.9208290438247,0.622404358852622,2.57812219033827E-28,0.00358901707506
691,0.042647578599886,90.4490506374502,0.6234214259748,1.98910881396553E-28,0.003389662201988
692,0.040319490571049,90.9650106640106,0.624653850705991,1.45079491758242E-28,0.003194275317508
693,0.038049242117245,91.4691141035857,0.625591598901591,1.14002163378299E-28,0.003007003577725
694,0.035835020982736,91.9617318857902,0.626470387751927,9.08822815948486E-29,0.002825485227467
695,0.033675079491558,92.4432220451527,0.62718451039441,7.55541575794862E-29,0.002650202178905
696,0.031567712312654,92.9139348074369,0.627068299612468,7.78622690938339E-29,0.002485112951525
697,0.029321621400114,93.4153624701195,0.627278460834098,7.37375958342962E-29,0.002307018709261
698,0.026940495769304,93.9467486985392,0.627206124847786,7.51323664282609E-29,0.002120075311355
699,0.024617583911971,94.4662013014608,0.625473471513242,1.17522427931965E-28,0.001946113182418
700,0.022351119332195,94.9740820053121,0.622583502237575,2.46315936477036E-28,0.001780393350645
701,0.020139387364827,95.4707426693227,0.62050069956406,4.17864888113408E-28,0.001613000149083
702,0.0177910821476,95.9976769588313,0.621830296936663,2.98333016417255E-28,0.001419962529594
703,0.015309810358566,96.5541465338645,0.621401209489809,3.32661830237511E-28,0.001223299788967
704,0.012699139745779,97.1394190703851,0.613136150219631,2.62453760117132E-27,0.001036889060733
705,0.01015214008727,97.711639628154,0.597198801559998,1.19181614610793E-25,0.000864099722439
706,0.007666907759438,98.2711979150066,0.568868081094797,6.372726684151E-23,0.000702436872397
707,0.005241658888257,98.8184586985392,0.519898356033361,8.80697115394753E-19,0.000545788658009
708,0.002684841965471,99.3949681938911,0.458445572308389,1.89939567624476E-14,0.000329835532813
709,0,100,0,1,0
710,0,100,0,1,0
711,0,100,0,1,0
712,0,100,0,1,0
713,0,100,0,1,0
714,0,100,0,1,0
715,0,100,0,1,0
716,0,100,0,1,0
717,0,100,0,1,0
718,0,100,0,1,0
719,0,100,0,1,0
720,0,100,0,1,0
721,0,100,0,1,0
722,0,100,0,1,0
723,0,100,0,1,0
724,0,100,0,1,0
725,0,100,0,1,0
726,0,100,0,1,0
727,0,100,0,1,0
728,0,100,0,1,0
729,0,100,0,1,0
730,0,100,0,1,0
731,0,100,0,1,0
732,0,100,0,1,0
733,0,100,0,1,0
734,0,100,0,1,0
735,0,100,0,1,0
736,0,100,0,1,0
737,0,100,0,1,0
738,0,100,0,1,0
739,0,100,0,1,0
740,0,100,0,1,0
741,0,100,0,1,0
742,0,100,0,1,0
743,0,100,0,1,0
744,0,100,0,1,0
745,0,100,0,1,0
746,0,100,0,1,0
747,0,100,0,1,0
748,0,100,0,1,0
749,0,100,0,1,0
750,0,100,0,1,0
751,0,100,0,1,0
752,0,100,0,1,0
753,0,100,0,1,0
754,0,100,0,1,0
755,0,100,0,1,0
756,0,100,0,1,0
757,0,100,0,1,0
758,0,100,0,1,0
759,0,100,0,1,0
760,0,100,0,1,0
761,0,100,0,1,0
762,0,100,0,1,0
763,0,100,0,1,0
764,0,100,0,1,0
765,0,100,0,1,0
766,0,100,0,1,0
767,0,100,0,1,0
768,0,100,0,1,0
769,0,100,0,1,0
770,0,100,0,1,0
771,0,100,0,1,0
772,0,100,0,1,0
773,0,100,0,1,0
774,0,100,0,1,0
775,0,100,0,1,0
776,0,100,0,1,0
777,0,100,0,1,0
778,0,100,0,1,0
779,0,100,0,1,0
780,0,100,0,1,0
781,0,100,0,1,0
782,0,100,0,1,0
783,0,100,0,1,0
784,0,100,0,1,0
785,0,100,0,1,0
786,0,100,0,1,0
787,0,100,0,1,0
788,0,100,0,1,0
789,0,100,0,1,0
790,0,100,0,1,0
791,0,100,0,1,0
792,0,100,0,1,0
793,0,100,0,1,0
794,0,100,0,1,0
795,0,100,0,1,0
796,0,100,0,1,0
797,0,100,0,1,0
798,0,100,0,1,0
799,0,100,0,1,0
800,0,100,0,1,0
801,0,100,0,1,0
802,0,100,0,1,0
803,0,100,0,1,0
804,0,100,0,1,0
805,0,100,0,1,0
806,0,100,0,1,0
807,0,100,0,1,0
808,0,100,0,1,0
809,0,100,0,1,0
810,0,100,0,1,0
811,0,100,0,1,0
812,0,100,0,1,0
813,0,100,0,1,0
814,0,100,0,1,0
815,0,100,0,1,0
816,0,100,0,1,0
817,0,100,0,1,0
818,0,100,0,1,0
819,0,100,0,1,0
820,0,100,0,1,0
821,0,100,0,1,0
822,0,100,0,1,0
823,0,100,0,1,0
824,0,100,0,1,0
825,0,100,0,1,0
826,0,100,0,1,0
827,0,100,0,1,0
828,0,100,0,1,0
829,0,100,0,1,0
830,0,100,0,1,0
831,0,100,0,1,0
